sample_id,file_name,experiment_id,mat_path,Insert,Edge,Repetition,material,Lubrication,Vc,fz,ap,ae,VB,rounded_VB,label_scheme_A,y,condition_id,insert_edge_id,group_experiment,filename_parse_ok
mutcm_010,Insert1Edge1_Vc100.0_fz0.05_ap1.5_VB0.137_Rep2.mat,Insert1Edge1_Vc100.0_fz0.05_ap1.5_VB0.137_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert1Edge1_Vc100.0_fz0.05_ap1.5_VB0.137_Rep2.mat,1,1,2,StainlessSteel.316L,MQL,100.0,0.05,1.5,58.4,0.137,0.1,healthy,0,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert1_Edge1,Insert1Edge1_Vc100.0_fz0.05_ap1.5_VB0.137_Rep2.mat,True
mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,1,1,1,StainlessSteel.316L,MQL,100.0,0.1,1.5,58.4,0.139,0.1,healthy,0,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,True
mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,1,1,2,StainlessSteel.316L,MQL,100.0,0.1,1.5,58.4,0.139,0.1,healthy,0,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,True
mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,1,1,1,StainlessSteel.316L,MQL,50.0,0.05,1.5,58.4,0.132,0.1,healthy,0,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,True
mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,1,1,2,StainlessSteel.316L,MQL,50.0,0.05,1.5,58.4,0.132,0.1,healthy,0,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,True
mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,1,1,1,StainlessSteel.316L,MQL,50.0,0.1,1.5,58.4,0.137,0.1,healthy,0,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,True
mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,1,1,2,StainlessSteel.316L,MQL,50.0,0.1,1.5,58.4,0.137,0.1,healthy,0,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,True
mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,2,1,1,CastIron.GG30,Dry,100.0,0.1,1.5,58.4,0.12,0.1,healthy,0,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,True
mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,2,1,2,CastIron.GG30,Dry,100.0,0.1,1.5,58.4,0.12,0.1,healthy,0,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,True
mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,2,1,1,CastIron.GG30,Dry,100.0,0.2,1.5,58.4,0.123,0.1,healthy,0,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,True
mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,2,1,2,CastIron.GG30,Dry,100.0,0.2,1.5,58.4,0.123,0.1,healthy,0,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,True
mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,2,1,1,CastIron.GG30,Dry,200.0,0.1,1.5,58.4,0.125,0.1,healthy,0,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,True
mutcm_022,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep2.mat,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep2.mat,2,1,2,CastIron.GG30,Dry,200.0,0.1,1.5,58.4,0.125,0.1,healthy,0,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep2.mat,True
mutcm_023,Insert2Edge1_Vc200.0_fz0.2_ap1.5_VB0.125_Rep1.mat,Insert2Edge1_Vc200.0_fz0.2_ap1.5_VB0.125_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert2Edge1_Vc200.0_fz0.2_ap1.5_VB0.125_Rep1.mat,2,1,1,CastIron.GG30,Dry,200.0,0.2,1.5,58.4,0.125,0.1,healthy,0,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,Insert2_Edge1,Insert2Edge1_Vc200.0_fz0.2_ap1.5_VB0.125_Rep1.mat,True
mutcm_024,Insert2Edge1_Vc200.0_fz0.2_ap1.5_VB0.125_Rep2.mat,Insert2Edge1_Vc200.0_fz0.2_ap1.5_VB0.125_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert2Edge1_Vc200.0_fz0.2_ap1.5_VB0.125_Rep2.mat,2,1,2,CastIron.GG30,Dry,200.0,0.2,1.5,58.4,0.125,0.1,healthy,0,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,Insert2_Edge1,Insert2Edge1_Vc200.0_fz0.2_ap1.5_VB0.125_Rep2.mat,True
mutcm_025,Insert3Edge1_Vc100.0_fz0.05_ap1.5_VB0.206_Rep1.mat,Insert3Edge1_Vc100.0_fz0.05_ap1.5_VB0.206_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert3Edge1_Vc100.0_fz0.05_ap1.5_VB0.206_Rep1.mat,3,1,1,StainlessSteel.316L,MQL,100.0,0.05,1.5,58.4,0.206,0.2,worn,1,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert3_Edge1,Insert3Edge1_Vc100.0_fz0.05_ap1.5_VB0.206_Rep1.mat,True
mutcm_026,Insert3Edge1_Vc100.0_fz0.05_ap1.5_VB0.206_Rep2.mat,Insert3Edge1_Vc100.0_fz0.05_ap1.5_VB0.206_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert3Edge1_Vc100.0_fz0.05_ap1.5_VB0.206_Rep2.mat,3,1,2,StainlessSteel.316L,MQL,100.0,0.05,1.5,58.4,0.206,0.2,worn,1,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert3_Edge1,Insert3Edge1_Vc100.0_fz0.05_ap1.5_VB0.206_Rep2.mat,True
mutcm_027,Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep1.mat,Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep1.mat,3,1,1,StainlessSteel.316L,MQL,100.0,0.1,1.5,58.4,0.213,0.2,worn,1,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert3_Edge1,Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep1.mat,True
mutcm_028,Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep2.mat,Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep2.mat,3,1,2,StainlessSteel.316L,MQL,100.0,0.1,1.5,58.4,0.213,0.2,worn,1,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert3_Edge1,Insert3Edge1_Vc100.0_fz0.1_ap1.5_VB0.213_Rep2.mat,True
mutcm_029,Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep1.mat,Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep1.mat,3,1,1,StainlessSteel.316L,MQL,50.0,0.05,1.5,58.4,0.202,0.2,worn,1,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert3_Edge1,Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep1.mat,True
mutcm_030,Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep2.mat,Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep2.mat,3,1,2,StainlessSteel.316L,MQL,50.0,0.05,1.5,58.4,0.202,0.2,worn,1,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert3_Edge1,Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep2.mat,True
mutcm_031,Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep3.mat,Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep3,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep3.mat,3,1,3,StainlessSteel.316L,MQL,50.0,0.05,1.5,58.4,0.202,0.2,worn,1,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert3_Edge1,Insert3Edge1_Vc50.0_fz0.05_ap1.5_VB0.202_Rep3.mat,True
mutcm_032,Insert3Edge1_Vc50.0_fz0.1_ap1.5_VB0.206_Rep1.mat,Insert3Edge1_Vc50.0_fz0.1_ap1.5_VB0.206_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert3Edge1_Vc50.0_fz0.1_ap1.5_VB0.206_Rep1.mat,3,1,1,StainlessSteel.316L,MQL,50.0,0.1,1.5,58.4,0.206,0.2,worn,1,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert3_Edge1,Insert3Edge1_Vc50.0_fz0.1_ap1.5_VB0.206_Rep1.mat,True
mutcm_033,Insert3Edge1_Vc50.0_fz0.1_ap1.5_VB0.206_Rep2.mat,Insert3Edge1_Vc50.0_fz0.1_ap1.5_VB0.206_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert3Edge1_Vc50.0_fz0.1_ap1.5_VB0.206_Rep2.mat,3,1,2,StainlessSteel.316L,MQL,50.0,0.1,1.5,58.4,0.206,0.2,worn,1,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert3_Edge1,Insert3Edge1_Vc50.0_fz0.1_ap1.5_VB0.206_Rep2.mat,True
mutcm_034,Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep1.mat,Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep1.mat,4,1,1,CastIron.GG30,Dry,100.0,0.1,1.5,58.4,0.201,0.2,worn,1,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert4_Edge1,Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep1.mat,True
mutcm_035,Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep2.mat,Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep2.mat,4,1,2,CastIron.GG30,Dry,100.0,0.1,1.5,58.4,0.201,0.2,worn,1,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert4_Edge1,Insert4Edge1_Vc100.0_fz0.1_ap1.5_VB0.201_Rep2.mat,True
mutcm_036,Insert4Edge1_Vc100.0_fz0.2_ap1.5_VB0.202_Rep1.mat,Insert4Edge1_Vc100.0_fz0.2_ap1.5_VB0.202_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert4Edge1_Vc100.0_fz0.2_ap1.5_VB0.202_Rep1.mat,4,1,1,CastIron.GG30,Dry,100.0,0.2,1.5,58.4,0.202,0.2,worn,1,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert4_Edge1,Insert4Edge1_Vc100.0_fz0.2_ap1.5_VB0.202_Rep1.mat,True
mutcm_037,Insert4Edge1_Vc100.0_fz0.2_ap1.5_VB0.202_Rep2.mat,Insert4Edge1_Vc100.0_fz0.2_ap1.5_VB0.202_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert4Edge1_Vc100.0_fz0.2_ap1.5_VB0.202_Rep2.mat,4,1,2,CastIron.GG30,Dry,100.0,0.2,1.5,58.4,0.202,0.2,worn,1,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert4_Edge1,Insert4Edge1_Vc100.0_fz0.2_ap1.5_VB0.202_Rep2.mat,True
mutcm_038,Insert4Edge1_Vc200.0_fz0.1_ap1.5_VB0.211_Rep1.mat,Insert4Edge1_Vc200.0_fz0.1_ap1.5_VB0.211_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert4Edge1_Vc200.0_fz0.1_ap1.5_VB0.211_Rep1.mat,4,1,1,CastIron.GG30,Dry,200.0,0.1,1.5,58.4,0.211,0.2,worn,1,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert4_Edge1,Insert4Edge1_Vc200.0_fz0.1_ap1.5_VB0.211_Rep1.mat,True
mutcm_039,Insert4Edge1_Vc200.0_fz0.1_ap1.5_VB0.211_Rep2.mat,Insert4Edge1_Vc200.0_fz0.1_ap1.5_VB0.211_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert4Edge1_Vc200.0_fz0.1_ap1.5_VB0.211_Rep2.mat,4,1,2,CastIron.GG30,Dry,200.0,0.1,1.5,58.4,0.211,0.2,worn,1,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert4_Edge1,Insert4Edge1_Vc200.0_fz0.1_ap1.5_VB0.211_Rep2.mat,True
mutcm_040,Insert4Edge1_Vc200.0_fz0.2_ap1.5_VB0.242_Rep1.mat,Insert4Edge1_Vc200.0_fz0.2_ap1.5_VB0.242_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert4Edge1_Vc200.0_fz0.2_ap1.5_VB0.242_Rep1.mat,4,1,1,CastIron.GG30,Dry,200.0,0.2,1.5,58.4,0.242,0.2,worn,1,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,Insert4_Edge1,Insert4Edge1_Vc200.0_fz0.2_ap1.5_VB0.242_Rep1.mat,True
mutcm_041,Insert4Edge1_Vc200.0_fz0.2_ap1.5_VB0.242_Rep2.mat,Insert4Edge1_Vc200.0_fz0.2_ap1.5_VB0.242_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert4Edge1_Vc200.0_fz0.2_ap1.5_VB0.242_Rep2.mat,4,1,2,CastIron.GG30,Dry,200.0,0.2,1.5,58.4,0.242,0.2,worn,1,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,Insert4_Edge1,Insert4Edge1_Vc200.0_fz0.2_ap1.5_VB0.242_Rep2.mat,True
mutcm_042,Insert6Edge1_Vc100.0_fz0.05_ap1.5_VB0.291_Rep1.mat,Insert6Edge1_Vc100.0_fz0.05_ap1.5_VB0.291_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.05_ap1.5_VB0.291_Rep1.mat,6,1,1,StainlessSteel.316L,MQL,100.0,0.05,1.5,58.4,0.291,0.3,worn,1,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc100.0_fz0.05_ap1.5_VB0.291_Rep1.mat,True
mutcm_043,Insert6Edge1_Vc100.0_fz0.05_ap1.5_VB0.291_Rep2.mat,Insert6Edge1_Vc100.0_fz0.05_ap1.5_VB0.291_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.05_ap1.5_VB0.291_Rep2.mat,6,1,2,StainlessSteel.316L,MQL,100.0,0.05,1.5,58.4,0.291,0.3,worn,1,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc100.0_fz0.05_ap1.5_VB0.291_Rep2.mat,True
mutcm_044,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep1.mat,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep1.mat,6,1,1,CastIron.GG30,Dry,100.0,0.1,1.5,58.4,0.276,0.3,worn,1,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep1.mat,True
mutcm_045,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep2.mat,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep2.mat,6,1,2,CastIron.GG30,Dry,100.0,0.1,1.5,58.4,0.276,0.3,worn,1,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.276_Rep2.mat,True
