file_id,filename,label,fault_diameter_in,load_hp,rpm_nominal,fault_location,source_url,local_path,rpm_in_file,n_samples,n_windows
258,258.mat,OR,0.021,0,1797,outer_race_12,https://engineering.case.edu/sites/default/files/258.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/258.mat,1796,121846,59
246,246.mat,OR,0.021,0,1797,outer_race_3,https://engineering.case.edu/sites/default/files/246.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/246.mat,1796,121701,59
234,234.mat,OR,0.021,0,1797,outer_race_6,https://engineering.case.edu/sites/default/files/234.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/234.mat,1796,122426,59
97,97.mat,healthy,none,0,1797,none,https://engineering.case.edu/sites/default/files/97.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/97.mat,1796,243938,119
119,119.mat,B,0.007,1,1772,ball,https://engineering.case.edu/sites/default/files/119.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/119.mat,1772,121410,59
186,186.mat,B,0.014,1,1772,ball,https://engineering.case.edu/sites/default/files/186.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/186.mat,1772,122136,59
223,223.mat,B,0.021,1,1772,ball,https://engineering.case.edu/sites/default/files/223.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/223.mat,1774,121701,59
3006,3006.mat,B,0.028,1,1772,ball,https://engineering.case.edu/sites/default/files/3006.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/3006.mat,,121351,59
106,106.mat,IR,0.007,1,1772,inner_race,https://engineering.case.edu/sites/default/files/106.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/106.mat,1772,121991,59
170,170.mat,IR,0.014,1,1772,inner_race,https://engineering.case.edu/sites/default/files/170.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/170.mat,1774,121846,59
210,210.mat,IR,0.021,1,1772,inner_race,https://engineering.case.edu/sites/default/files/210.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/210.mat,1774,121556,59
3002,3002.mat,IR,0.028,1,1772,inner_race,https://engineering.case.edu/sites/default/files/3002.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/3002.mat,,121351,59
158,158.mat,OR,0.007,1,1772,outer_race_12,https://engineering.case.edu/sites/default/files/158.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/158.mat,1773,121991,59
145,145.mat,OR,0.007,1,1772,outer_race_3,https://engineering.case.edu/sites/default/files/145.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/145.mat,1774,121846,59
131,131.mat,OR,0.007,1,1772,outer_race_6,https://engineering.case.edu/sites/default/files/131.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/131.mat,1773,122426,59
198,198.mat,OR,0.014,1,1772,outer_race_6,https://engineering.case.edu/sites/default/files/198.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/198.mat,1772,122136,59
259,259.mat,OR,0.021,1,1772,outer_race_12,https://engineering.case.edu/sites/default/files/259.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/259.mat,1771,122426,59
247,247.mat,OR,0.021,1,1772,outer_race_3,https://engineering.case.edu/sites/default/files/247.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/247.mat,1771,121991,59
235,235.mat,OR,0.021,1,1772,outer_race_6,https://engineering.case.edu/sites/default/files/235.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/235.mat,1771,121991,59
98,98.mat,healthy,none,1,1772,none,https://engineering.case.edu/sites/default/files/98.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/98.mat,,483903,236
120,120.mat,B,0.007,2,1750,ball,https://engineering.case.edu/sites/default/files/120.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/120.mat,1748,121556,59
187,187.mat,B,0.014,2,1750,ball,https://engineering.case.edu/sites/default/files/187.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/187.mat,1749,121991,59
224,224.mat,B,0.021,2,1750,ball,https://engineering.case.edu/sites/default/files/224.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/224.mat,1754,122136,59
3007,3007.mat,B,0.028,2,1750,ball,https://engineering.case.edu/sites/default/files/3007.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/3007.mat,,120984,59
107,107.mat,IR,0.007,2,1750,inner_race,https://engineering.case.edu/sites/default/files/107.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/107.mat,1748,122136,59
171,171.mat,IR,0.014,2,1750,inner_race,https://engineering.case.edu/sites/default/files/171.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/171.mat,1752,121846,59
211,211.mat,IR,0.021,2,1750,inner_race,https://engineering.case.edu/sites/default/files/211.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/211.mat,1752,121846,59
3003,3003.mat,IR,0.028,2,1750,inner_race,https://engineering.case.edu/sites/default/files/3003.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/3003.mat,,121351,59
159,159.mat,OR,0.007,2,1750,outer_race_12,https://engineering.case.edu/sites/default/files/159.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/159.mat,1750,122281,59
146,146.mat,OR,0.007,2,1750,outer_race_3,https://engineering.case.edu/sites/default/files/146.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/146.mat,1751,121556,59
132,132.mat,OR,0.007,2,1750,outer_race_6,https://engineering.case.edu/sites/default/files/132.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/132.mat,1750,121410,59
199,199.mat,OR,0.014,2,1750,outer_race_6,https://engineering.case.edu/sites/default/files/199.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/199.mat,1749,121846,59
260,260.mat,OR,0.021,2,1750,outer_race_12,https://engineering.case.edu/sites/default/files/260.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/260.mat,1746,122716,59
248,248.mat,OR,0.021,2,1750,outer_race_3,https://engineering.case.edu/sites/default/files/248.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/248.mat,1747,122281,59
236,236.mat,OR,0.021,2,1750,outer_race_6,https://engineering.case.edu/sites/default/files/236.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/236.mat,1748,122281,59
99,99.mat,healthy,none,2,1750,none,https://engineering.case.edu/sites/default/files/99.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/99.mat,,485063,236
121,121.mat,B,0.007,3,1730,ball,https://engineering.case.edu/sites/default/files/121.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/121.mat,1722,121556,59
188,188.mat,B,0.014,3,1730,ball,https://engineering.case.edu/sites/default/files/188.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/188.mat,1724,122136,59
225,225.mat,B,0.021,3,1730,ball,https://engineering.case.edu/sites/default/files/225.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/225.mat,1729,122136,59
3008,3008.mat,B,0.028,3,1730,ball,https://engineering.case.edu/sites/default/files/3008.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/3008.mat,,120984,59
108,108.mat,IR,0.007,3,1730,inner_race,https://engineering.case.edu/sites/default/files/108.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/108.mat,1721,122917,60
172,172.mat,IR,0.014,3,1730,inner_race,https://engineering.case.edu/sites/default/files/172.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/172.mat,1728,121701,59
212,212.mat,IR,0.021,3,1730,inner_race,https://engineering.case.edu/sites/default/files/212.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/212.mat,1728,121991,59
3004,3004.mat,IR,0.028,3,1730,inner_race,https://engineering.case.edu/sites/default/files/3004.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/3004.mat,,121535,59
160,160.mat,OR,0.007,3,1730,outer_race_12,https://engineering.case.edu/sites/default/files/160.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/160.mat,1724,122136,59
147,147.mat,OR,0.007,3,1730,outer_race_3,https://engineering.case.edu/sites/default/files/147.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/147.mat,1725,122281,59
133,133.mat,OR,0.007,3,1730,outer_race_6,https://engineering.case.edu/sites/default/files/133.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/133.mat,1725,122571,59
200,200.mat,OR,0.014,3,1730,outer_race_6,https://engineering.case.edu/sites/default/files/200.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/200.mat,1723,121991,59
261,261.mat,OR,0.021,3,1730,outer_race_12,https://engineering.case.edu/sites/default/files/261.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/261.mat,1718,121701,59
249,249.mat,OR,0.021,3,1730,outer_race_3,https://engineering.case.edu/sites/default/files/249.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/249.mat,1719,122136,59
237,237.mat,OR,0.021,3,1730,outer_race_6,https://engineering.case.edu/sites/default/files/237.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/237.mat,1721,121991,59
100,100.mat,healthy,none,3,1730,none,https://engineering.case.edu/sites/default/files/100.mat,/Users/jianyang/Desktop/学校相关课程/回所/论文/合成数据sci/breeze_full-2/data/cwru/raw/de12k_full/100.mat,1725,485643,237
