method,class,feature,real_median,method_median,median_delta,robust_z_delta,relative_delta,hist_overlap
rule,severe,energy_frac_ch1,0.91886032,0.9273983,0.0085379766,0.346874,0.009292,0.275401
rule,severe,energy_frac_ch2,0.0080881008,0.0089284449,0.0008403441,0.088843,0.103899,0.425134
rule,severe,energy_frac_ch3,0.0010628536,0.0011105848,4.7731173e-05,0.057434,0.044909,0.737968
rule,severe,energy_frac_ch4,0.00094984231,0.00075874248,-0.00019109983,-0.312496,-0.201191,0.251337
rule,severe,energy_frac_ch5,0.0012894378,0.0010117553,-0.00027768252,-0.238682,-0.215352,0.663102
rule,severe,high_band_frac,0.0076498361,0.0084267321,0.00077689604,0.254496,0.101557,0.574064
rule,severe,total_rms,3.3177083,3.3059429,-0.011765373,-0.010429,-0.003546,0.066845
random_open_loop,sharp,ch0_band0_frac,0.0094587127,0.010470979,0.0010122667,0.153303,0.107019,0.457843
random_open_loop,sharp,ch0_band1_frac,0.97426122,0.92676216,-0.047499065,-5.138621,-0.048754,0.056863
random_open_loop,sharp,ch0_band2_frac,0.0051635296,0.014483055,0.0093195256,1.699616,1.804875,0.147059
random_open_loop,sharp,ch0_band3_frac,0.0035149843,0.018974093,0.015459109,16.620538,4.398059,0.000000
random_open_loop,sharp,ch0_band4_frac,0.0034139219,0.017609826,0.014195904,12.478842,4.158239,0.000000
random_open_loop,sharp,ch0_band5_frac,0.0035732116,0.013562685,0.0099894738,9.255027,2.795657,0.005882
random_open_loop,sharp,ch0_crest,2.0371173,2.5689614,0.53184411,3.238619,0.261077,0.169608
random_open_loop,sharp,ch0_kurtosis,1.6314928,2.3520226,0.72052977,11.914854,0.441638,0.035294
random_open_loop,sharp,ch0_rms,1.094638,1.9299737,0.83533563,2.038480,0.763116,0.088235
random_open_loop,sharp,ch0_skewness,-0.015809661,-0.02308117,-0.0072715084,-0.378647,-0.459941,0.437255
random_open_loop,sharp,ch0_tooth_rms_cv,0.4208966,0.57777636,0.15687976,5.971351,0.372728,0.245098
random_open_loop,sharp,ch0_tpf_amp_ratio,0.0038090365,0.012055912,0.0082468753,5.829181,2.165082,0.054902
random_open_loop,sharp,ch1_band0_frac,0.79873941,0.65734281,-0.1413966,-0.653631,-0.177025,0.096078
random_open_loop,sharp,ch1_band1_frac,0.084574874,0.17143595,0.086861081,0.835840,1.027032,0.261765
random_open_loop,sharp,ch1_band2_frac,0.092882792,0.1312303,0.038347512,0.655255,0.412859,0.403922
random_open_loop,sharp,ch1_band3_frac,0.00022422419,0.018324372,0.018100148,102.556193,80.723440,0.931373
random_open_loop,sharp,ch1_band4_frac,0.00012508713,0.01557961,0.015454523,98.868325,123.550062,0.005882
random_open_loop,sharp,ch1_band5_frac,9.4011587e-05,0.012380957,0.012286946,99.572584,130.696078,0.000000
random_open_loop,sharp,ch1_crest,1.0581414,1.2503751,0.19223366,6.366487,0.181671,0.137255
random_open_loop,sharp,ch1_kurtosis,2.210076,2.678766,0.46869001,1.365928,0.212070,0.449020
random_open_loop,sharp,ch1_rms,4.2847664,3.3730308,-0.91173555,-0.545959,-0.212785,0.157843
random_open_loop,sharp,ch1_skewness,-0.021740965,-0.0035484678,0.018192497,0.106597,0.836784,0.833333
random_open_loop,sharp,ch1_tooth_rms_cv,0.02585174,0.088065659,0.062213919,5.485296,2.406566,0.239216
random_open_loop,sharp,ch1_tpf_amp_ratio,0.00088323457,0.010754071,0.0098708359,17.536234,11.175781,0.037255
random_open_loop,sharp,ch2_band0_frac,0.0093511957,0.01074467,0.001393474,0.106486,0.149016,0.770588
random_open_loop,sharp,ch2_band1_frac,0.20806202,0.4019012,0.19383919,0.826980,0.931641,0.290196
random_open_loop,sharp,ch2_band2_frac,0.20609336,0.2850458,0.078952441,0.275326,0.383091,0.296078
random_open_loop,sharp,ch2_band3_frac,0.17112238,0.15164741,-0.019474966,-0.189620,-0.113807,0.455882
random_open_loop,sharp,ch2_band4_frac,0.1214044,0.13541832,0.014013921,0.131665,0.115432,0.464706
random_open_loop,sharp,ch2_band5_frac,0.011331321,0.014669422,0.0033381007,0.407296,0.294591,0.607843
random_open_loop,sharp,ch2_crest,1.4802864,1.9165519,0.43626546,1.683008,0.294717,0.343137
random_open_loop,sharp,ch2_kurtosis,2.6754214,2.8132062,0.13778484,0.138762,0.051500,0.943137
random_open_loop,sharp,ch2_rms,0.94335809,0.59405331,-0.34930478,-1.013869,-0.370278,0.123529
random_open_loop,sharp,ch2_skewness,-0.19896918,-0.10113021,0.09783897,0.167229,0.491729,0.658824
random_open_loop,sharp,ch2_tooth_rms_cv,0.16432203,0.31490694,0.15058491,1.275764,0.916401,0.389216
random_open_loop,sharp,ch2_tpf_amp_ratio,0.099447236,0.090225595,-0.0092216411,-0.174493,-0.092729,0.441176
random_open_loop,sharp,ch3_band0_frac,0.28610928,0.37074606,0.084636779,0.413015,0.295820,0.309804
random_open_loop,sharp,ch3_band1_frac,0.16448148,0.16574229,0.0012608066,0.016113,0.007665,0.565686
random_open_loop,sharp,ch3_band2_frac,0.16178827,0.14617196,-0.015616302,-0.244952,-0.096523,0.498039
random_open_loop,sharp,ch3_band3_frac,0.13910493,0.13261832,-0.0064866079,-0.121906,-0.046631,0.385294
random_open_loop,sharp,ch3_band4_frac,0.088849227,0.089052058,0.00020283151,0.007388,0.002283,0.484314
random_open_loop,sharp,ch3_band5_frac,0.098445368,0.081899916,-0.016545452,-0.359194,-0.168067,0.513725
random_open_loop,sharp,ch3_crest,1.1776664,1.1286658,-0.049000572,-0.922552,-0.041608,0.785294
random_open_loop,sharp,ch3_kurtosis,3.8497455,2.8801302,-0.96961539,-1.095653,-0.251865,0.901961
random_open_loop,sharp,ch3_rms,0.30210757,0.31237143,0.01026386,0.535025,0.033974,0.198039
random_open_loop,sharp,ch3_skewness,0.66597055,-0.070396485,-0.73636704,-2.026534,-1.105705,0.153922
random_open_loop,sharp,ch3_tooth_rms_cv,0.035598482,0.034028148,-0.0015703332,-0.230363,-0.044112,0.369608
random_open_loop,sharp,ch3_tpf_amp_ratio,0.032344303,0.037381553,0.0050372503,0.388824,0.155738,0.665686
random_open_loop,sharp,ch4_band0_frac,0.043292554,0.044931456,0.0016389023,0.052927,0.037856,0.540196
random_open_loop,sharp,ch4_band1_frac,0.27473686,0.38584873,0.11111187,0.680245,0.404430,0.250980
random_open_loop,sharp,ch4_band2_frac,0.24504653,0.25012446,0.0050779271,0.040688,0.020722,0.570588
random_open_loop,sharp,ch4_band3_frac,0.14874611,0.14614658,-0.0025995323,-0.048755,-0.017476,0.524510
random_open_loop,sharp,ch4_band4_frac,0.096929198,0.11131788,0.014388686,0.224736,0.148445,0.544118
random_open_loop,sharp,ch4_band5_frac,0.067408092,0.046665178,-0.020742914,-0.440031,-0.307721,0.441176
random_open_loop,sharp,ch4_crest,1.4050384,1.3752613,-0.029777127,-0.163264,-0.021193,0.504902
random_open_loop,sharp,ch4_kurtosis,3.2329399,2.901583,-0.33135685,-0.530501,-0.102494,0.843137
random_open_loop,sharp,ch4_rms,0.15004914,0.37256135,0.22251221,5.977531,1.482929,0.065686
random_open_loop,sharp,ch4_skewness,0.44215962,-0.0049396264,-0.44709925,-1.316445,-1.011172,0.209804
random_open_loop,sharp,ch4_tooth_rms_cv,0.084090059,0.097997272,0.013907213,0.341870,0.165385,0.197059
random_open_loop,sharp,ch4_tpf_amp_ratio,0.060780213,0.063990043,0.00320983,0.080234,0.052810,0.406863
random_open_loop,sharp,ch5_band0_frac,0.03111954,0.041341352,0.010221811,0.377221,0.328469,0.508824
random_open_loop,sharp,ch5_band1_frac,0.20696726,0.39022826,0.183261,1.003273,0.885459,0.307843
random_open_loop,sharp,ch5_band2_frac,0.3932928,0.31045685,-0.082835956,-0.543823,-0.210622,0.322549
random_open_loop,sharp,ch5_band3_frac,0.13135991,0.13669953,0.0053396162,0.113256,0.040649,0.569608
random_open_loop,sharp,ch5_band4_frac,0.079568349,0.079889618,0.00032126978,0.007195,0.004038,0.557843
random_open_loop,sharp,ch5_band5_frac,0.050727751,0.039756536,-0.010971214,-0.217102,-0.216276,0.468627
random_open_loop,sharp,ch5_crest,1.4357989,1.1530261,-0.28277282,-1.729980,-0.196945,0.260784
random_open_loop,sharp,ch5_kurtosis,2.9488381,2.7221332,-0.22670486,-0.481687,-0.076879,0.615686
random_open_loop,sharp,ch5_rms,0.19132361,0.51711318,0.32578957,8.891233,1.702819,0.209804
random_open_loop,sharp,ch5_skewness,0.38125467,-0.10870318,-0.48995786,-1.686762,-1.285120,0.290196
random_open_loop,sharp,ch5_tooth_rms_cv,0.10203803,0.045913609,-0.056124417,-1.112138,-0.550034,0.237255
random_open_loop,sharp,ch5_tpf_amp_ratio,0.055496024,0.047480609,-0.0080154155,-0.264486,-0.144432,0.492157
random_open_loop,sharp,energy_frac_ch0,0.058475151,0.27289843,0.21442328,120.508520,3.666913,0.150000
random_open_loop,sharp,energy_frac_ch1,0.8836246,0.57409894,-0.30952565,-9.123955,-0.350291,0.191176
random_open_loop,sharp,energy_frac_ch2,0.04113655,0.054386624,0.013250074,0.387136,0.322100,0.331373
random_open_loop,sharp,energy_frac_ch3,0.0048482995,0.013308516,0.0084602169,3.125844,1.744986,0.235294
random_open_loop,sharp,energy_frac_ch4,0.0010649405,0.0083936045,0.007328664,16.506112,6.881759,0.374510
random_open_loop,sharp,energy_frac_ch5,0.0018104221,0.021153301,0.019342879,17.130411,10.684182,0.201961
random_open_loop,sharp,high_band_frac,0.011751773,0.035936039,0.024184265,4.283498,2.057925,0.135294
random_open_loop,sharp,total_rms,1.8646022,1.6959985,-0.16860371,-0.245000,-0.090423,0.152941
random_open_loop,worn,ch0_band0_frac,0.0046332941,0.0067699547,0.0021366607,0.754279,0.461154,0.506055
random_open_loop,worn,ch0_band1_frac,0.98208213,0.93278182,-0.049300311,-8.036187,-0.050200,0.001730
random_open_loop,worn,ch0_band2_frac,0.002728005,0.012224794,0.0094967887,6.248979,3.481221,0.029412
random_open_loop,worn,ch0_band3_frac,0.0026568001,0.017641119,0.014984319,12.584915,5.639987,0.000000
random_open_loop,worn,ch0_band4_frac,0.0030907785,0.017556884,0.014466105,11.099847,4.680408,0.000000
random_open_loop,worn,ch0_band5_frac,0.0031478864,0.013851631,0.010703745,7.872756,3.400296,0.000000
random_open_loop,worn,ch0_crest,1.8972932,2.6159143,0.71862113,4.111395,0.378761,0.145156
random_open_loop,worn,ch0_kurtosis,1.5981081,2.487276,0.88916789,17.758179,0.556388,0.039792
random_open_loop,worn,ch0_rms,1.6641238,1.2659924,-0.39813146,-0.462841,-0.239244,0.150519
random_open_loop,worn,ch0_skewness,-0.011776697,0.01494596,0.026722657,1.348255,2.269113,0.233564
random_open_loop,worn,ch0_tooth_rms_cv,0.39760559,0.57688893,0.17928334,6.170296,0.450907,0.103806
random_open_loop,worn,ch0_tpf_amp_ratio,0.0030529902,0.010966088,0.0079130976,5.597683,2.591917,0.036332
random_open_loop,worn,ch1_band0_frac,0.65669002,0.75661184,0.099921817,0.155435,0.152160,0.171280
random_open_loop,worn,ch1_band1_frac,0.022030967,0.1068089,0.084777931,1.019345,3.848126,0.200519
random_open_loop,worn,ch1_band2_frac,0.083980745,0.060079008,-0.023901738,-0.152730,-0.284610,0.243945
random_open_loop,worn,ch1_band3_frac,0.00017600102,0.027671849,0.027495848,102.460486,156.225506,0.200000
random_open_loop,worn,ch1_band4_frac,6.3335488e-05,0.02560149,0.025538154,182.401173,403.220289,0.008651
random_open_loop,worn,ch1_band5_frac,4.343938e-05,0.020441721,0.020398281,225.638372,469.580384,0.000000
random_open_loop,worn,ch1_crest,1.0387061,1.1158079,0.077101868,1.830625,0.074229,0.359170
random_open_loop,worn,ch1_kurtosis,2.371822,2.5144474,0.14262544,0.192765,0.060133,0.970588
random_open_loop,worn,ch1_rms,6.5480722,8.8179343,2.2698621,0.673276,0.346646,0.108824
random_open_loop,worn,ch1_skewness,-0.031065346,-0.25747506,-0.22640972,-1.274107,-7.288176,0.670242
random_open_loop,worn,ch1_tooth_rms_cv,0.017993949,0.052244702,0.034250753,1.460732,1.903460,0.380623
random_open_loop,worn,ch1_tpf_amp_ratio,0.00058047516,0.010317139,0.0097366638,9.202524,16.773610,0.010381
random_open_loop,worn,ch2_band0_frac,0.016298047,0.026845825,0.010547777,0.551646,0.647180,0.621280
random_open_loop,worn,ch2_band1_frac,0.16039355,0.3299752,0.16958165,1.039267,1.057285,0.346021
random_open_loop,worn,ch2_band2_frac,0.29373118,0.44803601,0.15430484,0.754374,0.525327,0.411765
random_open_loop,worn,ch2_band3_frac,0.10298489,0.086698202,-0.016286684,-0.230226,-0.158146,0.432180
random_open_loop,worn,ch2_band4_frac,0.23902639,0.076598917,-0.16242748,-0.662612,-0.679538,0.340484
random_open_loop,worn,ch2_band5_frac,0.013238743,0.023096565,0.009857822,1.330392,0.744619,0.337197
random_open_loop,worn,ch2_crest,1.374628,1.6474044,0.27277644,1.270209,0.198437,0.444118
random_open_loop,worn,ch2_kurtosis,2.6675527,2.6752263,0.0076736155,0.017271,0.002877,0.702076
random_open_loop,worn,ch2_rms,0.82795875,0.74245366,-0.085505089,-0.234135,-0.103272,0.328374
random_open_loop,worn,ch2_skewness,0.018945702,-0.085947052,-0.10489275,-0.248080,-5.536493,0.572318
random_open_loop,worn,ch2_tooth_rms_cv,0.11990188,0.21861088,0.098708996,1.392433,0.823248,0.300692
random_open_loop,worn,ch2_tpf_amp_ratio,0.10006333,0.066047458,-0.034015869,-0.421022,-0.339943,0.302768
random_open_loop,worn,ch3_band0_frac,0.33678739,0.46793639,0.131149,0.585851,0.389412,0.342561
random_open_loop,worn,ch3_band1_frac,0.14046564,0.13224442,-0.0082212214,-0.136322,-0.058528,0.541176
random_open_loop,worn,ch3_band2_frac,0.1506968,0.14313545,-0.0075613458,-0.094072,-0.050176,0.482180
random_open_loop,worn,ch3_band3_frac,0.10901849,0.11160262,0.002584127,0.064456,0.023704,0.592734
random_open_loop,worn,ch3_band4_frac,0.093754223,0.085012589,-0.0087416337,-0.126104,-0.093240,0.449827
random_open_loop,worn,ch3_band5_frac,0.085251241,0.063196329,-0.022054913,-0.629559,-0.258705,0.361419
random_open_loop,worn,ch3_crest,1.1803263,1.0877997,-0.092526559,-1.730512,-0.078391,0.290657
random_open_loop,worn,ch3_kurtosis,3.8505793,2.9090985,-0.9414808,-0.655696,-0.244504,0.885813
random_open_loop,worn,ch3_rms,0.29155255,0.79649637,0.50494382,11.719539,1.731914,0.043253
random_open_loop,worn,ch3_skewness,0.6679819,-0.056046804,-0.72402871,-1.240296,-1.083905,0.294118
random_open_loop,worn,ch3_tooth_rms_cv,0.035931304,0.025655542,-0.010275761,-0.978476,-0.285984,0.186332
random_open_loop,worn,ch3_tpf_amp_ratio,0.033182067,0.033363298,0.00018123118,0.007977,0.005462,0.501730
random_open_loop,worn,ch4_band0_frac,0.082662115,0.10365749,0.020995373,0.342809,0.253990,0.407958
random_open_loop,worn,ch4_band1_frac,0.18353008,0.24945086,0.065920779,0.565566,0.359182,0.319896
random_open_loop,worn,ch4_band2_frac,0.19056329,0.26547981,0.074916524,0.759909,0.393132,0.470242
random_open_loop,worn,ch4_band3_frac,0.13366667,0.14991479,0.016248119,0.290878,0.121557,0.490830
random_open_loop,worn,ch4_band4_frac,0.23987085,0.16551433,-0.074356514,-0.587172,-0.309986,0.269723
random_open_loop,worn,ch4_band5_frac,0.043851473,0.058188671,0.014337198,0.763873,0.326949,0.364533
random_open_loop,worn,ch4_crest,1.4638833,1.2048513,-0.25903198,-2.010820,-0.176949,0.226125
random_open_loop,worn,ch4_kurtosis,3.1549548,2.9390196,-0.21593525,-0.436333,-0.068443,0.595156
random_open_loop,worn,ch4_rms,0.22213867,0.18511285,-0.03702582,-0.554917,-0.166679,0.316090
random_open_loop,worn,ch4_skewness,0.45879358,0.035985404,-0.42280818,-1.798807,-0.921565,0.136678
random_open_loop,worn,ch4_tooth_rms_cv,0.092819776,0.055818771,-0.037001006,-1.401357,-0.398633,0.217474
random_open_loop,worn,ch4_tpf_amp_ratio,0.09969216,0.061992221,-0.037699939,-0.578632,-0.378164,0.287024
random_open_loop,worn,ch5_band0_frac,0.10096725,0.12517078,0.024203523,0.237547,0.239717,0.332180
random_open_loop,worn,ch5_band1_frac,0.15848011,0.25724238,0.098762275,0.887269,0.623184,0.342042
random_open_loop,worn,ch5_band2_frac,0.20902555,0.2545589,0.045533353,0.297995,0.217836,0.437370
random_open_loop,worn,ch5_band3_frac,0.12866466,0.14253495,0.013870294,0.258432,0.107802,0.517128
random_open_loop,worn,ch5_band4_frac,0.19493272,0.1638897,-0.031043021,-0.213929,-0.159250,0.273356
random_open_loop,worn,ch5_band5_frac,0.038745999,0.050475231,0.011729232,0.467108,0.302721,0.410035
random_open_loop,worn,ch5_crest,1.4391154,1.2127178,-0.22639764,-1.495673,-0.157317,0.103806
random_open_loop,worn,ch5_kurtosis,3.0646275,2.9687009,-0.095926641,-0.201174,-0.031301,0.634602
random_open_loop,worn,ch5_rms,0.27141423,0.76322519,0.49181096,6.089720,1.812031,0.034602
random_open_loop,worn,ch5_skewness,0.46580583,-0.036916403,-0.50272224,-2.039629,-1.079253,0.191869
random_open_loop,worn,ch5_tooth_rms_cv,0.096988144,0.058532898,-0.038455246,-1.178567,-0.396494,0.211073
random_open_loop,worn,ch5_tpf_amp_ratio,0.083804966,0.062591819,-0.021213148,-0.381595,-0.253125,0.216263
random_open_loop,worn,energy_frac_ch0,0.060060728,0.066929456,0.006868728,0.857615,0.114363,0.152249
random_open_loop,worn,energy_frac_ch1,0.91149112,0.90331132,-0.0081797962,-0.364694,-0.008974,0.265744
random_open_loop,worn,energy_frac_ch2,0.01203369,0.0092763379,-0.0027573524,-0.248022,-0.229136,0.569204
random_open_loop,worn,energy_frac_ch3,0.0018328183,0.004204019,0.0023712007,1.705343,1.293746,0.321626
random_open_loop,worn,energy_frac_ch4,0.0010050075,0.0013878368,0.00038282932,1.029900,0.380922,0.713495
random_open_loop,worn,energy_frac_ch5,0.0016637536,0.0088957356,0.007231982,6.926375,4.346787,0.126298
random_open_loop,worn,high_band_frac,0.007603618,0.034839674,0.027236056,7.748472,3.581986,0.058824
random_open_loop,worn,total_rms,2.7796699,3.6855857,0.90591582,0.645095,0.325908,0.171107
random_open_loop,severe,ch0_band0_frac,0.0038062973,0.0067445147,0.0029382174,1.524199,0.771936,0.425401
random_open_loop,severe,ch0_band1_frac,0.98379391,0.93404568,-0.049748234,-8.285845,-0.050568,0.000000
random_open_loop,severe,ch0_band2_frac,0.0021466928,0.012846189,0.010699496,6.325583,4.984177,0.010695
random_open_loop,severe,ch0_band3_frac,0.0025995452,0.015459075,0.01285953,17.655373,4.946838,0.000000
random_open_loop,severe,ch0_band4_frac,0.0031918333,0.017397167,0.014205334,12.896112,4.450525,0.000000
random_open_loop,severe,ch0_band5_frac,0.0027958557,0.011327043,0.0085311872,7.922038,3.051369,0.010695
random_open_loop,severe,ch0_crest,1.8477867,2.5421642,0.69437755,4.764540,0.375789,0.045455
random_open_loop,severe,ch0_kurtosis,1.5824057,2.3430031,0.76059744,18.921982,0.480659,0.021390
random_open_loop,severe,ch0_rms,1.9865755,2.3102672,0.32369169,0.410164,0.162940,0.261230
random_open_loop,severe,ch0_skewness,-0.0095735139,-0.0082856922,0.0012878217,0.060190,0.134519,0.380749
random_open_loop,severe,ch0_tooth_rms_cv,0.38562701,0.58932093,0.20369393,11.192120,0.528215,0.069519
random_open_loop,severe,ch0_tpf_amp_ratio,0.0025885676,0.01093974,0.0083511722,8.032959,3.226175,0.005348
random_open_loop,severe,ch1_band0_frac,0.44006322,0.73475892,0.2946957,0.484250,0.669667,0.163102
random_open_loop,severe,ch1_band1_frac,0.017547799,0.11493409,0.097386287,0.778610,5.549772,0.224599
random_open_loop,severe,ch1_band2_frac,0.1531992,0.056061009,-0.097138187,-0.391895,-0.634065,0.069519
random_open_loop,severe,ch1_band3_frac,0.00017953859,0.028900173,0.028720635,94.475307,159.969148,0.000000
random_open_loop,severe,ch1_band4_frac,7.6755411e-05,0.024329649,0.024252893,186.299195,315.976326,0.000000
random_open_loop,severe,ch1_band5_frac,4.7754056e-05,0.020532966,0.020485212,280.957693,428.973220,0.000000
random_open_loop,severe,ch1_crest,1.0278484,1.135502,0.10765358,2.374105,0.104737,0.406952
random_open_loop,severe,ch1_kurtosis,2.4190613,2.5647361,0.14567472,0.236557,0.060220,0.989305
random_open_loop,severe,ch1_rms,7.8392894,8.4250233,0.58573391,0.215413,0.074718,0.163102
random_open_loop,severe,ch1_skewness,0,0.028924235,0.028924235,0.175742,28924234610.662785,0.876203
random_open_loop,severe,ch1_tooth_rms_cv,0.013223328,0.054309022,0.041085694,1.943802,3.107062,0.409626
random_open_loop,severe,ch1_tpf_amp_ratio,0.00070261043,0.010804993,0.010102382,6.648346,14.378355,0.000000
random_open_loop,severe,ch2_band0_frac,0.017492668,0.029956059,0.012463391,0.959126,0.712492,0.487166
random_open_loop,severe,ch2_band1_frac,0.11771534,0.30595651,0.18824116,1.206007,1.599122,0.210428
random_open_loop,severe,ch2_band2_frac,0.23737857,0.37384337,0.13646479,0.963223,0.574883,0.345187
random_open_loop,severe,ch2_band3_frac,0.12718365,0.1297856,0.0026019507,0.030474,0.020458,0.414706
random_open_loop,severe,ch2_band4_frac,0.25718348,0.13352464,-0.12365884,-0.562404,-0.480820,0.247861
random_open_loop,severe,ch2_band5_frac,0.014675545,0.025446439,0.010770894,1.195675,0.733935,0.398396
random_open_loop,severe,ch2_crest,1.383765,1.6999275,0.31616246,1.428435,0.228480,0.538770
random_open_loop,severe,ch2_kurtosis,2.839591,2.8169327,-0.022658295,-0.047657,-0.007979,0.809626
random_open_loop,severe,ch2_rms,0.78906404,0.79186842,0.0028043802,0.007240,0.003554,0.205882
random_open_loop,severe,ch2_skewness,0.024741894,0.016144732,-0.0085971623,-0.018228,-0.347474,0.675668
random_open_loop,severe,ch2_tooth_rms_cv,0.10083669,0.16277984,0.061943151,1.255119,0.614292,0.291444
random_open_loop,severe,ch2_tpf_amp_ratio,0.10805579,0.080377421,-0.027678365,-0.296135,-0.256149,0.248663
random_open_loop,severe,ch3_band0_frac,0.4363322,0.50543281,0.069100606,0.598030,0.158367,0.475134
random_open_loop,severe,ch3_band1_frac,0.12724952,0.11178598,-0.015463546,-0.337472,-0.121521,0.593048
random_open_loop,severe,ch3_band2_frac,0.12502914,0.11727948,-0.0077496571,-0.189157,-0.061983,0.503743
random_open_loop,severe,ch3_band3_frac,0.10894048,0.11022856,0.0012880732,0.039883,0.011824,0.491176
random_open_loop,severe,ch3_band4_frac,0.083367948,0.077462893,-0.0059050554,-0.200257,-0.070831,0.645722
random_open_loop,severe,ch3_band5_frac,0.093467763,0.06842053,-0.025047233,-1.105024,-0.267977,0.373797
random_open_loop,severe,ch3_crest,1.1802526,1.1136985,-0.0665541,-0.847185,-0.056390,0.879947
random_open_loop,severe,ch3_kurtosis,4.2637313,2.8641544,-1.3995769,-0.754382,-0.328252,0.866310
random_open_loop,severe,ch3_rms,0.27148575,0.41118932,0.13970357,10.458583,0.514589,0.106952
random_open_loop,severe,ch3_skewness,0.88736119,-0.0010802159,-0.8884414,-1.882058,-1.001217,0.152674
random_open_loop,severe,ch3_tooth_rms_cv,0.034447526,0.034043029,-0.00040449732,-0.045382,-0.011742,0.661497
random_open_loop,severe,ch3_tpf_amp_ratio,0.028322119,0.026721846,-0.0016002734,-0.094636,-0.056503,0.507219
random_open_loop,severe,ch4_band0_frac,0.078179338,0.076626619,-0.0015527186,-0.017195,-0.019861,0.273797
random_open_loop,severe,ch4_band1_frac,0.17078561,0.24288771,0.072102097,0.674752,0.422179,0.418182
random_open_loop,severe,ch4_band2_frac,0.16905695,0.21039067,0.041333722,0.471098,0.244496,0.410160
random_open_loop,severe,ch4_band3_frac,0.11869843,0.15471711,0.036018678,0.669830,0.303447,0.334225
random_open_loop,severe,ch4_band4_frac,0.31382745,0.25465077,-0.059176684,-0.405857,-0.188564,0.357487
random_open_loop,severe,ch4_band5_frac,0.038831159,0.05291098,0.014079821,0.836205,0.362591,0.430749
random_open_loop,severe,ch4_crest,1.4736626,1.5287123,0.05504974,0.371737,0.037356,0.289037
random_open_loop,severe,ch4_kurtosis,3.0820956,2.9939122,-0.088183476,-0.167695,-0.028612,0.926738
random_open_loop,severe,ch4_rms,0.22644584,0.28756755,0.061121716,0.817598,0.269918,0.393048
random_open_loop,severe,ch4_skewness,0.47984424,0.025678504,-0.45416574,-1.632033,-0.946486,0.242781
random_open_loop,severe,ch4_tooth_rms_cv,0.090909472,0.12732535,0.036415877,1.537312,0.400573,0.148930
random_open_loop,severe,ch4_tpf_amp_ratio,0.12756172,0.11000592,-0.0175558,-0.212496,-0.137626,0.335294
random_open_loop,severe,ch5_band0_frac,0.10491998,0.11370854,0.0087885559,0.058249,0.083764,0.254011
random_open_loop,severe,ch5_band1_frac,0.1260663,0.21016395,0.084097648,1.161356,0.667091,0.215775
random_open_loop,severe,ch5_band2_frac,0.16424447,0.20643119,0.042186722,0.421742,0.256853,0.330749
random_open_loop,severe,ch5_band3_frac,0.11588483,0.14442574,0.028540915,0.597476,0.246287,0.302139
random_open_loop,severe,ch5_band4_frac,0.30545003,0.26482415,-0.040625882,-0.256275,-0.133003,0.444118
random_open_loop,severe,ch5_band5_frac,0.040969138,0.05539786,0.014428721,0.561448,0.352185,0.402139
random_open_loop,severe,ch5_crest,1.4835469,1.509134,0.025587107,0.106939,0.017247,0.520321
random_open_loop,severe,ch5_kurtosis,3.0960516,2.9806684,-0.11538325,-0.166285,-0.037268,0.629412
random_open_loop,severe,ch5_rms,0.26161945,0.20864383,-0.05297562,-0.468937,-0.202491,0.232620
random_open_loop,severe,ch5_skewness,0.53375757,0.0085315234,-0.52522605,-1.323300,-0.984016,0.112299
random_open_loop,severe,ch5_tooth_rms_cv,0.092870147,0.12200964,0.029139497,0.579483,0.313766,0.452406
random_open_loop,severe,ch5_tpf_amp_ratio,0.10717617,0.094290294,-0.012885879,-0.143852,-0.120231,0.288770
random_open_loop,severe,energy_frac_ch0,0.060117685,0.097363773,0.037246088,4.577116,0.619553,0.339037
random_open_loop,severe,energy_frac_ch1,0.91886032,0.87643809,-0.042422229,-1.723494,-0.046168,0.428075
random_open_loop,severe,energy_frac_ch2,0.0080881008,0.0067465976,-0.0013415032,-0.141827,-0.165861,0.693850
random_open_loop,severe,energy_frac_ch3,0.0010628536,0.0011026179,3.9764306e-05,0.047848,0.037413,0.644385
random_open_loop,severe,energy_frac_ch4,0.00094984231,0.0055206925,0.0045708502,7.474488,4.812220,0.432620
random_open_loop,severe,energy_frac_ch5,0.0012894378,0.00042047522,-0.00086896259,-0.746918,-0.673908,0.576738
random_open_loop,severe,high_band_frac,0.0076498361,0.031439915,0.023790079,7.793157,3.109881,0.026738
random_open_loop,severe,total_rms,3.3177083,3.6000956,0.28238726,0.250311,0.085115,0.168449
noise_aug,sharp,ch0_band0_frac,0.0094587127,0.0091248983,-0.00033381441,-0.050555,-0.035292,0.566667
noise_aug,sharp,ch0_band1_frac,0.97426122,0.9626808,-0.011580424,-1.252812,-0.011886,0.306863
noise_aug,sharp,ch0_band2_frac,0.0051635296,0.0062529196,0.00108939,0.198674,0.210978,0.350000
noise_aug,sharp,ch0_band3_frac,0.0035149843,0.0039860824,0.00047109816,0.506491,0.134026,0.560784
noise_aug,sharp,ch0_band4_frac,0.0034139219,0.0047552707,0.0013413488,1.179106,0.392906,0.465686
noise_aug,sharp,ch0_band5_frac,0.0035732116,0.0045050168,0.00093180522,0.863297,0.260775,0.457843
noise_aug,sharp,ch0_crest,2.0371173,2.0405199,0.0034025543,0.020720,0.001670,0.500000
